price,bedrooms,bathrooms,sqft_living,floors,view,sqft_above,sqft_basement,street,city,statezip
361280.0,2.0,1.0,820,1.0,0,820,0,5902 37th Ave SW,Seattle,WA 98126
100000.0,2.0,1.0,910,1.0,0,910,0,138 Seattle Blvd S,Algona,WA 98001
480500.0,4.0,2.5,2180,1.0,0,2180,0,18911 NE 165th Pl,Woodinville,WA 98072
280000.0,3.0,2.5,1600,2.0,0,1600,0,5146 S 303rd Pl,Auburn,WA 98001
440000.0,3.0,1.75,1500,1.0,0,1060,440,3827 39th Ave S,Seattle,WA 98118
530000.0,3.0,1.0,1340,1.0,0,1080,260,4703-4707 4th Ave NE,Seattle,WA 98105
560000.0,3.0,2.0,1860,1.0,0,1860,0,1010 NW Inneswood Dr,Issaquah,WA 98027
160000.0,2.0,1.0,1040,1.0,0,1040,0,733 1st Ave N,Kent,WA 98032
209950.0,3.0,1.5,1380,1.0,0,1380,0,32016 8th Ave S,Federal Way,WA 98003
226500.0,3.0,1.75,1640,1.0,0,1130,510,27000-27080 201st Ave SE,Covington,WA 98042
380000.0,5.0,1.75,3000,1.0,0,1500,1500,8514 S 124th St,Seattle,WA 98178
409500.0,4.0,2.75,2140,1.0,0,1320,820,19302 65th Pl NE,Kenmore,WA 98028
690000.0,3.0,2.0,1760,1.0,0,980,780,2145 Condon Way W,Seattle,WA 98199
405000.0,3.0,2.25,1660,1.0,0,1660,0,605 N 178th St,Shoreline,WA 98133
375000.0,3.0,2.5,1830,2.0,0,1830,0,25408 Lake Wilderness Country Club Dr SE,Maple Valley,WA 98038
794154.0,4.0,2.0,2210,1.0,1,1210,1000,3235 30th Ave W,Seattle,WA 98199
185000.0,4.0,1.0,1490,1.0,0,1490,0,13248 Occidental Ave S,Burien,WA 98168
245000.0,3.0,1.5,1260,2.0,0,1040,220,11304 Corliss Ave N,Seattle,WA 98133
1532500.0,5.0,4.5,4270,2.0,0,3400,870,11017 101st Pl NE,Kirkland,WA 98033
1040000.0,4.0,3.5,3900,2.0,0,3900,0,10908 101st Pl NE,Kirkland,WA 98033
425000.0,2.0,2.5,1150,3.0,0,1150,0,3631 Greenwood Ave N,Seattle,WA 98103
495000.0,4.0,2.75,2656,2.0,0,2656,0,31898 50th Pl S,Auburn,WA 98001
365000.0,5.0,2.75,2410,1.0,0,1410,1000,7956 46th Ave S,Seattle,WA 98118
417250.0,3.0,2.25,1606,3.0,0,1606,0,12303 Sand Point Way NE,Seattle,WA 98125
339950.0,2.0,1.0,820,3.0,0,820,0,513 N 46th St,Seattle,WA 98103
615000.0,2.0,1.0,1540,1.0,0,820,720,2814 13th Ave W,Seattle,WA 98119
403000.0,3.0,2.75,2090,2.0,0,2090,0,27930 NE 147th Pl,Duvall,WA 98019
980000.0,5.0,2.5,3160,1.0,0,1780,1380,7401 92nd Pl SE,Mercer Island,WA 98040
258000.0,4.0,1.75,1730,1.0,0,1230,500,30633 21st Ave SW,Federal Way,WA 98023
533000.0,3.0,1.0,1670,1.0,0,1170,500,544 NE 84th St,Seattle,WA 98115
537500.0,4.0,2.5,2550,2.0,0,2550,0,1825 251st Pl SE,Sammamish,WA 98075
830000.0,5.0,3.0,3040,1.0,0,1970,1070,5200-5298 90th Ave SE,Mercer Island,WA 98040
712000.0,3.0,1.0,1250,1.5,0,1150,100,3612 Interlake Ave N,Seattle,WA 98103
262000.0,4.0,2.5,2020,2.0,0,2020,0,434 Pullman Ave,Algona,WA 98001
753888.0,4.0,2.5,2660,2.0,2,2660,0,1669 28th Ave NE,Issaquah,WA 98029
134000.0,2.0,1.5,980,2.0,0,980,0,235 Thelma St,Skykomish,WA 98288
402000.0,3.0,2.5,1960,1.0,0,1290,670,12207 NE 139th Pl,Kirkland,WA 98034
205000.0,2.0,1.0,720,1.0,0,720,0,8448 Delridge Way SW,Seattle,WA 98106
553650.0,2.0,2.5,1360,2.0,0,1050,310,624 Lake Washington Blvd E,Seattle,WA 98112
559950.0,2.0,2.0,1870,1.0,0,1870,0,23733 NE Salal Pl,Redmond,WA 98053
260000.0,4.0,1.5,2130,1.0,0,1100,1030,24345 35th Pl S,Kent,WA 98032
270000.0,4.0,2.5,1810,2.0,0,1810,0,14816 SE 278th St,Kent,WA 98042
295000.0,2.0,1.75,2200,1.0,0,1100,1100,27469-27501 SE 154th Pl,Issaquah,WA 98027
719000.0,3.0,2.5,1690,1.5,1,1690,0,4022 SW Walker St,Seattle,WA 98116
266000.0,3.0,2.5,1940,1.0,0,1460,480,28123 123rd Pl SE,Kent,WA 98030
325900.0,4.0,2.5,2320,2.0,0,2320,0,15020 SE 281st St,Kent,WA 98042
647500.0,4.0,1.75,2060,1.0,0,1160,900,17622 12th Ave SW,Normandy Park,WA 98166
1039000.0,4.0,1.0,3410,2.0,0,2190,1220,2509 33rd Ave S,Seattle,WA 98144
569000.0,4.0,2.25,2250,2.0,0,2250,0,7304 217th Pl NE,Redmond,WA 98053
246000.0,3.0,1.75,1390,1.0,0,1390,0,11921 SE 205th St,Kent,WA 98031
515000.0,2.0,1.0,1060,1.0,0,1060,0,8230 Corliss Ave N,Seattle,WA 98103
207000.0,3.0,1.0,1490,1.0,0,1490,0,12612 23rd Ave S,Seattle,WA 98168
780000.0,4.0,1.75,2480,1.0,0,1390,1090,3002 109th Ave SE,Bellevue,WA 98004
489990.0,5.0,2.25,2440,1.5,0,2440,0,13711 SE 251 Pl,Kent,WA 98042
335000.0,3.0,1.5,2240,1.5,0,1480,760,18748 SE 330th St,Auburn,WA 98092
295000.0,3.0,2.5,1920,2.0,0,1920,0,1914 S 375th St,Federal Way,WA 98003
385000.0,3.0,1.75,1890,1.0,0,1230,660,14317 22nd Ave NE,Seattle,WA 98125
350000.0,4.0,1.75,2250,1.0,0,2150,100,468 Scenic Way,Kent,WA 98030
235000.0,2.0,1.0,1270,1.0,0,650,620,4305 S Webster St,Seattle,WA 98118
358000.0,2.0,1.5,960,2.0,0,960,0,1816 26th Ave,Seattle,WA 98122
716500.0,4.0,2.5,3290,2.0,0,3290,0,1031 272nd Pl SE,Sammamish,WA 98075
228000.0,4.0,1.75,2000,1.0,0,1100,900,5933 S Eastwood Dr,Seattle,WA 98178
405000.0,2.0,1.0,1020,1.0,0,1020,0,13221 3rd Ave NW,Seattle,WA 98177
538000.0,4.0,1.75,1840,1.0,0,1220,620,5524 161st Pl NE,Redmond,WA 98052
530000.0,3.0,1.75,1980,1.0,0,1980,0,3220 170th Ave NE,Bellevue,WA 98008
1750000.0,6.0,3.0,3510,2.5,0,3510,0,806 15th Ave E,Seattle,WA 98112
636000.0,2.0,1.75,1230,1.5,0,1230,0,2561 3rd Ave W,Seattle,WA 98119
535000.0,4.0,2.5,2280,2.0,0,2280,0,13812 196th Ave NE,Woodinville,WA 98077
1500000.0,3.0,1.75,2430,1.0,2,1340,1090,9842 Vineyard Crest,Bellevue,WA 98004
868500.0,3.0,2.5,2920,3.0,0,2920,0,1012 N 42nd Pl,Renton,WA 98056
530000.0,4.0,2.75,2280,1.5,0,1540,740,8013 20th Ave NE,Seattle,WA 98115
450000.0,3.0,2.0,1510,1.0,0,1510,0,13611 Bear Creek Rd NE,Woodinville,WA 98077
230000.0,3.0,1.75,950,1.0,0,790,160,1237 S Sullivan St,Seattle,WA 98108
229000.0,3.0,2.5,1190,2.0,0,1190,0,12227 47th Ave S,Tukwila,WA 98178
437000.0,3.0,1.75,1310,1.0,0,1310,0,17128 NE 92nd St,Redmond,WA 98052
1307000.0,5.0,3.25,2800,1.5,0,1910,890,365 Halladay St,Seattle,WA 98109
595000.0,3.0,2.5,1750,2.0,0,1750,0,10621 NE 107th Pl,Kirkland,WA 98033
660000.0,3.0,1.75,1320,1.5,0,1320,0,2121 46th Ave SW,Seattle,WA 98116
347500.0,4.0,2.5,2460,2.0,0,2460,0,32817 10th Pl SW,Federal Way,WA 98023
297950.0,3.0,2.0,1240,1.0,0,1240,0,17109 139th Pl SE,Renton,WA 98058
245000.0,3.0,1.5,1260,1.0,0,1260,0,168 S 192nd Pl,Des Moines,WA 98148
543200.0,6.0,2.25,2820,1.5,2,1970,850,15451 22nd Ave SW,Burien,WA 98166
1250000.0,4.0,3.25,3820,2.0,1,3310,510,8565 E Mercer Way,Mercer Island,WA 98040
413450.0,3.0,2.5,1540,3.0,0,1470,70,9202A Interlake Ave N,Seattle,WA 98103
330000.0,2.0,2.0,1550,1.5,0,1550,0,36521 SE 94th St,Snoqualmie,WA 98065
424500.0,3.0,1.75,1460,1.0,0,1460,0,15917 NE 109th Way,Redmond,WA 98052
230000.0,3.0,1.0,1390,1.0,0,1390,0,322 9th Ave N,Algona,WA 98001
930000.0,3.0,3.25,2640,2.0,0,1840,800,4714 Thackeray Pl NE,Seattle,WA 98105
349000.0,3.0,1.75,1590,1.0,0,1590,0,4924 SE 2nd Pl,Renton,WA 98059
835000.0,4.0,2.0,1910,1.5,0,1910,0,744 N 83rd St,Seattle,WA 98103
500000.0,3.0,1.75,1410,3.0,0,1410,0,4010 Linden Ave N,Seattle,WA 98103
499000.0,2.0,1.5,1110,2.0,0,930,180,1417 4th Ave W,Seattle,WA 98119
321950.0,2.0,1.25,860,2.0,0,860,0,2113 15th Ave S,Seattle,WA 98144
494000.0,3.0,2.5,2310,2.0,0,2310,0,7630 Todd Pl,Kenmore,WA 98028
441750.0,2.0,1.5,1020,3.0,0,1020,0,743 N 71st St,Seattle,WA 98103
438000.0,2.0,1.0,980,2.0,0,980,0,2050 14th Ave W,Seattle,WA 98119
985000.0,4.0,2.25,4230,2.0,0,4230,0,19505 NE 143rd St,Woodinville,WA 98077
352000.0,3.0,2.25,1640,1.0,0,1640,0,14513-14521 164th Pl SE,Renton,WA 98059
839900.0,4.0,3.5,3810,1.0,1,2560,1250,2411 Meadow Ave N,Renton,WA 98056
765000.0,4.0,2.75,2790,2.0,0,2790,0,19490 SE 57th Pl,Issaquah,WA 98027
460000.0,4.0,1.75,1750,1.5,0,1050,700,7021 24th Ave NW,Seattle,WA 98117
224500.0,4.0,1.0,1430,1.5,0,1430,0,31714 125th Pl SE,Auburn,WA 98092
254000.0,3.0,2.5,1850,2.0,0,1850,0,15407 SE 252nd Pl,Covington,WA 98042
255000.0,2.0,1.0,960,1.0,0,960,0,29805-29821 129th Pl SW,Vashon,WA 98070
610000.0,3.0,3.0,2480,1.0,0,1620,860,19707 NE 181st St,Woodinville,WA 98077
920000.0,4.0,3.0,3750,2.0,0,3750,0,3005 211th Ave NE,Sammamish,WA 98074
402500.0,4.0,2.5,2600,2.0,0,2600,0,33134 3rd Ct SW,Federal Way,WA 98023
604000.0,4.0,2.5,2260,2.0,0,2260,0,3809 260th Ave SE,Issaquah,WA 98029
565000.0,4.0,2.25,2470,2.0,0,2470,0,4205 NE 169th Ct,Lake Forest Park,WA 98155
255000.0,2.0,1.0,810,1.0,0,810,0,12727 2nd Ave SW,Seattle,WA 98146
445000.0,4.0,2.0,1650,1.0,0,1000,650,2211 20th Ave S,Seattle,WA 98144
195000.0,2.0,1.0,720,1.0,0,720,0,10614 57th Ave S,Seattle,WA 98178
275000.0,3.0,1.5,1390,1.0,0,1390,0,4609-4699 Preston-Fall City Rd SE,Fall City,WA 98024
387000.0,3.0,2.25,1445,2.0,0,1300,145,206-458 Lingering Pine Dr NW,Issaquah,WA 98027
490000.0,2.0,1.0,1840,1.5,0,1130,710,6255 4th Ave NW,Seattle,WA 98107
505000.0,3.0,2.5,2100,2.0,2,2100,0,7418 Dogwood Ln SE,Snoqualmie,WA 98065
303500.0,3.0,1.5,1060,1.0,0,1060,0,14320 84th Ave NE,Kirkland,WA 98034
270000.0,3.0,1.5,1500,1.0,0,1500,0,13532 15th Pl NE,Seattle,WA 98125
323000.0,4.0,2.75,1970,1.0,0,1170,800,17814 161st Ave SE,Renton,WA 98058
382000.0,3.0,3.25,1410,3.0,0,1410,0,9507 Ashworth Ave N,Seattle,WA 98103
280000.0,4.0,2.0,2190,1.0,0,1180,1010,3331 S 368th Pl,Auburn,WA 98001
260000.0,3.0,2.0,1920,1.0,0,1510,410,32704 33rd Ave SW,Federal Way,WA 98023
201500.0,3.0,1.0,1160,1.0,0,1160,0,24345 35th Pl S,Kent,WA 98032
536500.0,4.0,1.75,2000,1.5,0,1450,550,4127 Fauntleroy Way SW,Seattle,WA 98126
248000.0,4.0,3.0,2163,2.0,0,2163,0,429 Milwaukee Blvd S,Algona,WA 98001
532000.0,5.0,3.0,3480,1.0,0,2340,1140,23801 SE 162nd St,Issaquah,WA 98027
580000.0,4.0,2.5,2840,2.0,0,2840,0,15217 80th Ave NE,Kenmore,WA 98028
463000.0,2.0,1.0,1150,1.0,0,1150,0,401 31st Ave E,Seattle,WA 98112
742500.0,4.0,2.75,3100,2.0,0,2000,1100,1614 32nd Ave,Seattle,WA 98122
260000.0,3.0,2.5,1420,1.0,0,1020,400,3319 S 262nd St,Kent,WA 98032
590000.0,4.0,2.25,2430,1.0,0,2430,0,18616 215th Way NE,Woodinville,WA 98077
312000.0,4.0,2.25,1930,1.0,0,1430,500,21423 114th Pl SE,Kent,WA 98031
566000.0,3.0,2.25,1660,1.0,0,1370,290,9828 159th Pl NE,Redmond,WA 98052
511555.0,3.0,2.0,1400,1.0,0,1400,0,2655 166th Ave SE,Bellevue,WA 98008
583000.0,4.0,2.5,2660,2.0,0,2660,0,9921 227th Way NE,Redmond,WA 98053
290000.0,4.0,2.5,2000,1.0,0,1200,800,3026 S Star Lake Rd,Auburn,WA 98001
311100.0,4.0,2.25,2130,1.0,0,1380,750,3502 Morris Ave S,Renton,WA 98055
325000.0,3.0,2.25,1352,3.0,0,1352,0,1211 NE 135th St,Seattle,WA 98125
491300.0,3.0,1.75,1750,1.0,1,1300,450,400-498 211th Pl NE,Sammamish,WA 98074
315000.0,5.0,1.75,2320,1.0,0,1160,1160,439 SW 156th St,Burien,WA 98166
360000.0,2.0,1.0,1420,1.0,0,1180,240,18730-18798 109 Ln SE,Renton,WA 98055
330000.0,4.0,2.5,1940,2.0,0,1940,0,16828 166th Pl SE,Renton,WA 98058
481450.0,3.0,2.0,1410,1.0,0,1410,0,7701 16th Ave NW,Seattle,WA 98117
234950.0,3.0,1.0,1360,1.0,0,1360,0,21612 SE 290th Ct,Black Diamond,WA 98010
251000.0,3.0,1.75,1220,1.0,0,1220,0,445 Meadow Dr SE,North Bend,WA 98045
782000.0,4.0,2.5,2830,2.0,0,1980,850,11110 NE 38th Pl,Bellevue,WA 98004
833000.0,4.0,2.75,3780,2.0,0,3780,0,26621 SE 22nd Way,Sammamish,WA 98075
542500.0,4.0,2.5,2330,2.0,0,2330,0,2084-2104 144th Ave SE,Bellevue,WA 98007
851000.0,3.0,2.5,3560,2.0,0,3560,0,21630-21648 NE 67th St,Redmond,WA 98053
325000.0,4.0,1.5,1470,1.0,0,1470,0,29606 SE 286 St,Ravensdale,WA 98051
415000.0,4.0,2.25,3060,2.0,0,3060,0,31701-31799 SE 291st St,Ravensdale,WA 98051
252500.0,3.0,1.0,1030,1.0,0,880,150,819 NE 125th St,Seattle,WA 98125
465000.0,4.0,2.5,1930,1.0,0,1930,0,29612 2nd Ave SW,Federal Way,WA 98023
336900.0,3.0,1.75,1780,1.0,0,1780,0,33030 NE 201st St,Duvall,WA 98019
225000.0,3.0,2.5,2000,2.0,0,2000,0,21227 SE 278th Way,Maple Valley,WA 98038
270000.0,3.0,2.0,1690,1.0,0,1690,0,108-150 Union Ave SE,Renton,WA 98059
536000.0,3.0,1.75,1300,1.5,0,1300,0,9610 8th Ave NE,Seattle,WA 98115
585000.0,4.0,3.25,2400,2.0,0,2400,0,15610 NE 159th St,Woodinville,WA 98072
445000.0,2.0,2.0,1150,1.0,0,860,290,1721 NE 98th St,Seattle,WA 98115
320000.0,4.0,2.25,2310,2.0,0,2310,0,11131 SE 183rd Pl,Renton,WA 98055
769900.0,4.0,3.5,2730,2.0,0,2400,330,2653 46th Ave SW,Seattle,WA 98116
557000.0,4.0,2.5,2840,2.0,0,2840,0,19226 76th Pl NE,Kenmore,WA 98028
212000.0,2.0,1.5,1020,2.0,0,1020,0,10312 Linden Ave N,Seattle,WA 98133
376000.0,3.0,2.0,1340,3.0,0,1340,0,9245-9249 Fremont Ave N,Seattle,WA 98103
800000.0,4.0,3.25,3540,2.0,0,3540,0,33001 NE 24th St,Carnation,WA 98014
324000.0,3.0,2.25,998,2.0,0,798,200,820 NW 95th St,Seattle,WA 98117
549900.0,5.0,2.75,3060,1.0,0,1600,1460,10834 31st Ave SW,Seattle,WA 98146
320000.0,3.0,2.5,2130,2.0,0,2130,0,Cedar to Green River Trail,Maple Valley,WA 98038
875000.0,4.0,2.0,2520,1.0,0,1400,1120,6521 Fremont Ave N,Seattle,WA 98103
265000.0,4.0,1.0,1940,1.0,0,1080,860,9908 S 210th Pl,Kent,WA 98031
394950.0,3.0,2.5,1350,3.0,0,1270,80,5940 California Ave SW,Seattle,WA 98136
842500.0,4.0,2.5,2160,2.5,0,2160,0,906 17th Ave,Seattle,WA 98122
368000.0,3.0,2.5,1370,2.0,0,1010,360,5411 Fauntleroy Way SW,Seattle,WA 98136
885000.0,4.0,2.5,2830,2.0,0,2830,0,3503 NE 43rd St,Seattle,WA 98105
453246.0,3.0,2.5,2010,2.0,0,1390,620,2500 Mulberry Walk NE,Issaquah,WA 98029
927000.0,4.0,2.75,3300,2.0,0,3300,0,9155 NE 21st Pl,Clyde Hill,WA 98004
490000.0,2.0,2.5,1230,2.0,0,870,360,106 24th Ave E,Seattle,WA 98112
341000.0,3.0,1.5,1720,1.5,0,1720,0,17050 14th Avenue Northeast,Shoreline,WA 98155
235000.0,1.0,1.0,810,1.0,0,810,0,9413 34th Ave SW,Seattle,WA 98126
560000.0,3.0,2.0,2560,1.0,0,2560,0,19211 SE 342nd St,Auburn,WA 98092
900000.0,4.0,3.25,4700,2.0,0,3420,1280,3709 131st Ave NE,Bellevue,WA 98005
255000.0,2.0,1.0,1220,1.0,0,770,450,3017 SW Hinds St,Seattle,WA 98126
1575000.0,5.0,2.75,3650,1.0,0,2360,1290,1216 86th Ave NE,Bellevue,WA 98004
876650.0,3.0,3.25,2170,1.5,0,1650,520,4436-4446 W Mercer Way,Mercer Island,WA 98040
540000.0,4.0,2.25,2540,1.0,0,1450,1090,31907 NE 139th St,Duvall,WA 98019
350000.0,2.0,1.0,910,1.5,0,910,0,4430 Letitia Ave S,Seattle,WA 98118
750000.0,4.0,2.5,2980,2.0,0,2890,90,16512 SE 64th Pl,Bellevue,WA 98006
582000.0,4.0,1.75,2120,1.0,1,1190,930,9214 Cyrus Ave NW,Seattle,WA 98117
1315000.0,4.0,3.5,3460,2.0,0,2560,900,2346 N 59th St,Seattle,WA 98103
372500.0,5.0,3.0,2480,1.0,0,1300,1180,5537 S 119th St,Seattle,WA 98178
410000.0,3.0,2.25,2200,2.0,0,2200,0,21709 SE 255th Pl,Maple Valley,WA 98038
360000.0,4.0,2.0,1730,1.0,0,1010,720,7953 14th Ave SW,Seattle,WA 98106
225000.0,3.0,1.0,990,1.0,0,990,0,16411 120th Ave SE,Renton,WA 98058
647000.0,4.0,2.5,3040,2.0,0,3040,0,215 243rd Ave SE,Sammamish,WA 98074
950000.0,5.0,3.0,4530,1.5,0,3200,1330,20325 NE 198th St,Woodinville,WA 98077
185000.0,3.0,1.5,1370,1.0,0,1370,0,2420 Dogwood St SE,Auburn,WA 98092
335000.0,3.0,2.5,1940,2.0,0,1940,0,17217 Woodside Dr SE,Renton,WA 98058
210000.0,3.0,2.5,1040,2.0,0,720,320,5145 S Roxbury St,Seattle,WA 98118
522000.0,4.0,2.25,1800,1.0,0,1360,440,11725 NE 102nd Pl,Kirkland,WA 98033
770000.0,3.0,1.75,1720,1.0,0,1720,0,1614 33rd Ave,Seattle,WA 98122
499950.0,3.0,1.0,980,1.0,0,760,220,1733 NE 88th St,Seattle,WA 98115
751000.0,4.0,2.5,3110,2.0,0,3110,0,11461-11577 172nd Ave NE,Redmond,WA 98052
330000.0,5.0,3.0,2100,1.0,0,1250,850,1047-1099 S 130th St,Burien,WA 98168
465000.0,3.0,1.5,2020,1.0,0,1190,830,11618 NE 65th St,Kirkland,WA 98033
850000.0,4.0,1.75,2350,1.0,0,2350,0,8223 SE 71st St,Mercer Island,WA 98040
947500.0,4.0,2.25,3290,1.5,0,3290,0,9202 SE 46th St,Mercer Island,WA 98040
302000.0,5.0,2.25,2180,2.0,0,2180,0,26405 218th Ave SE,Maple Valley,WA 98038
500000.0,2.0,2.25,1290,3.0,0,1290,0,5900 20th Ave NW,Seattle,WA 98107
201000.0,3.0,1.0,1460,1.0,0,1460,0,30928 148th Ave SE,Kent,WA 98042
265000.0,2.0,1.0,1290,2.0,0,1290,0,23549 NE 111th St,Redmond,WA 98053
870300.0,4.0,2.5,2350,1.5,0,1690,660,4410 Burke Ave N,Seattle,WA 98103
339000.0,3.0,1.0,1080,1.0,0,1080,0,20248 20th Ave NE,Shoreline,WA 98155
690000.0,4.0,2.5,2670,2.0,0,2670,0,24127 SE 45th Pl,Issaquah,WA 98029
788000.0,4.0,3.25,3680,2.0,0,2840,840,570 Wilderness Peak Dr NW,Issaquah,WA 98027
315275.0,3.0,1.75,1440,1.0,0,960,480,11521 22nd Ave NE,Seattle,WA 98125
505000.0,4.0,1.75,1940,1.0,0,1030,910,414 14th Ave,Seattle,WA 98122
368000.0,3.0,1.0,1280,1.0,0,1280,0,13222 NE 193rd Pl,Woodinville,WA 98072
947500.0,3.0,2.75,2980,1.5,2,2180,800,Indian Trail,Burien,WA 98166
156000.0,3.0,1.0,970,1.0,0,970,0,29621 18th Ave S,Federal Way,WA 98003
610000.0,4.0,3.0,2110,1.5,2,1640,470,9319 45th Ave SW,Seattle,WA 98136
420000.0,2.0,2.5,1480,3.0,0,1480,0,8107 165th Ave NE,Redmond,WA 98052
192000.0,2.0,1.0,700,1.0,0,700,0,124 SW 185th St,Normandy Park,WA 98166
910000.0,3.0,2.0,2700,1.0,0,1350,1350,124 NE 61st St,Seattle,WA 98115
1346400.0,5.0,1.75,3380,1.0,0,1690,1690,9640 NE 32nd St,Clyde Hill,WA 98004
840000.0,4.0,2.75,2600,1.5,0,1620,980,2455 Queen Anne Ave N,Seattle,WA 98109
300000.0,2.0,1.75,1360,1.0,0,860,500,13730 2nd Ave NW,Seattle,WA 98177
505000.0,4.0,2.5,2780,1.0,0,1590,1190,9311 NE 142nd St,Kirkland,WA 98034
110000.0,3.0,1.0,1250,1.0,0,1250,0,19693-19799 SE Maple Valley Hwy,Maple Valley,WA 98038
746000.0,3.0,2.5,2620,2.0,0,2620,0,16580 SE 57th Pl,Bellevue,WA 98006
211000.0,3.0,1.5,1350,1.0,0,1350,0,16251 12th Ave SW,Burien,WA 98166
675000.0,4.0,3.0,2400,1.0,0,1200,1200,618 NW 49th St,Seattle,WA 98107
734200.0,4.0,2.5,2760,1.5,0,1680,1080,950 NW 60th St,Seattle,WA 98107
630000.0,4.0,2.0,1770,2.0,0,1770,0,3219 34th Ave W,Seattle,WA 98199
1264000.0,4.0,3.75,3490,2.0,0,3490,0,10442 SE 13th St,Bellevue,WA 98004
301500.0,2.0,1.5,830,2.0,0,830,0,5650 Fauntleroy Way SW,Seattle,WA 98136
369000.0,2.0,2.5,980,2.0,0,670,310,1716 California Ave SW,Seattle,WA 98116
635000.0,3.0,2.5,1570,3.0,0,1570,0,7815 Stroud Ave N,Seattle,WA 98103
1033888.0,4.0,3.25,3270,2.0,0,3110,160,10774 155th Pl NE,Redmond,WA 98052
383000.0,4.0,2.5,2160,2.0,0,2160,0,22442-22446 Southeast 281st Court,Maple Valley,WA 98038
1050000.0,4.0,3.75,3280,2.0,0,2320,960,1313 4th St,Kirkland,WA 98033
455000.0,4.0,2.5,3360,2.0,0,3360,0,18416 172nd Ct SE,Renton,WA 98058
819900.0,5.0,2.75,3150,2.0,0,3150,0,8082-8160 142nd Ave NE,Redmond,WA 98052
625000.0,3.0,3.5,1810,2.0,0,1440,370,512-598 21st Ave,Seattle,WA 98122
651000.0,4.0,2.5,2740,2.0,0,2740,0,2476 239th Pl NE,Sammamish,WA 98074
757000.0,3.0,3.25,3190,2.0,0,3190,0,2065 NE Nelson Ln,Issaquah,WA 98029
460000.0,3.0,2.25,2350,1.0,0,1390,960,15801 63rd Ave NE,Kenmore,WA 98028
267345.0,4.0,2.25,2510,1.0,0,1610,900,2831 SW 327th St,Federal Way,WA 98023
530000.0,2.0,2.0,1680,1.0,0,1680,0,23726 NE 134th Pl,Redmond,WA 98053
449500.0,3.0,2.0,1770,1.0,0,960,810,19293 Stone Ave N,Shoreline,WA 98133
289000.0,3.0,1.0,1090,1.0,0,1090,0,4018 NE 6th Ct,Renton,WA 98056
373000.0,5.0,2.5,3001,2.0,0,3001,0,25523 123rd Pl SE,Kent,WA 98030
525000.0,5.0,3.0,2450,2.0,0,2450,0,7349 24th Ave NW,Seattle,WA 98117
777000.0,3.0,3.25,3610,2.0,0,2440,1170,18913 SE 63rd Pl,Issaquah,WA 98027
550000.0,4.0,2.0,2250,1.0,0,1200,1050,2448 137th Ave SE,Bellevue,WA 98005
523000.0,3.0,1.5,1240,1.0,0,1240,0,1020 163rd Ave SE,Bellevue,WA 98008
628000.0,4.0,2.0,2260,1.0,0,1430,830,8028 27th Ave NE,Seattle,WA 98115
581000.0,4.0,1.75,2090,1.0,0,1070,1020,7408 138th Pl NE,Redmond,WA 98052
245000.0,5.0,1.75,2020,1.0,0,1220,800,10412 Aqua Way S,Seattle,WA 98168
415000.0,3.0,1.75,1960,1.0,0,980,980,4958 12th Ave S,Seattle,WA 98108
1895000.0,5.0,2.25,3120,2.0,0,3120,0,9045 NE 40th Pl,Yarrow Point,WA 98004
225000.0,3.0,1.5,1250,1.0,0,1250,0,1405 E Maple St,Kent,WA 98030
287000.0,3.0,2.25,1490,1.0,0,1170,320,27020 NE Ring St,Duvall,WA 98019
799200.0,6.0,3.0,2890,2.5,0,2290,600,420 Boylston Ave E,Seattle,WA 98102
239950.0,3.0,1.0,1900,1.5,0,1900,0,36400-36452 51st Ave S,Auburn,WA 98001
591000.0,3.0,1.75,1680,1.0,0,870,810,1600-1608 25th Ave,Seattle,WA 98122
700000.0,3.0,2.5,2030,2.0,0,2030,0,18307 NE 19th Pl,Bellevue,WA 98008
475000.0,4.0,2.5,3740,1.0,0,2260,1480,16700 SE 161st St,Renton,WA 98058
575000.0,3.0,1.75,1580,1.0,0,1180,400,5461 S Othello St,Seattle,WA 98118
771000.0,3.0,2.25,1780,1.5,0,1390,390,171 Lake Washington Blvd,Seattle,WA 98122
155000.0,2.0,1.0,910,1.0,0,910,0,4812 S Chicago St,Seattle,WA 98118
645000.0,3.0,2.5,1740,2.0,0,1740,0,1673 Rosemont Blvd,Bellevue,WA 98008
464000.0,5.0,2.5,3400,1.0,0,1700,1700,14700 Burke Ave N,Shoreline,WA 98133
1050000.0,4.0,3.25,4400,2.0,0,4400,0,27747 SE 24th Way,Sammamish,WA 98075
350000.0,3.0,2.5,2010,2.0,0,2010,0,10711 SW 111th Pl,Vashon,WA 98070
591000.0,4.0,2.25,2710,2.0,0,2710,0,19615 182nd Ave NE,Woodinville,WA 98077
717000.0,3.0,1.5,1310,1.0,0,1090,220,7325 Earl Ave NW,Seattle,WA 98117
225000.0,4.0,1.5,1950,1.5,0,1950,0,4030-4198 S 186th St,SeaTac,WA 98188
225000.0,3.0,1.0,1040,1.0,0,1040,0,12446 21st Ave S,Seattle,WA 98168
345000.0,3.0,1.75,1090,1.0,0,1090,0,12033 NE 136th Pl,Kirkland,WA 98034
230000.0,2.0,0.75,650,1.0,0,650,0,13540 Burke Ave N,Seattle,WA 98133
385000.0,3.0,2.0,1480,1.0,2,740,740,4115 SW 106th St,Seattle,WA 98146
